State,Award Fiscal Year,Grant No,Grantee,Project Number,Title,State Wide Project,Primary Functional Category,Category Of Pollution,TMDL,Total 319h Funds,Has Pollutant Data,Current Status,Project Start,Project End
TX,2007,99614612,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,8,1.08 Colorado River Solid Waste Cleanup Project,No,"Local (Specific Target) Education/Information Programs
",Other NPS Pollution,NOT APPLICABLE (NA),"$180,000 ",No,Completed,Did start on 01/25/2008,Completed on 08/31/2010
TX,2007,99614612,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,9,1.09 Trinity River Restoration Initiative,No,"Other Restoration/Protection/Prevention
Local (Specific Target) Education/Information Programs
Geographic Information Systems
",Other NPS Pollution; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$200,000 ",No,On Schedule,Did start on 04/15/2008,Completed on 08/31/2010
TX,2007,99614612,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,10,1.10 Large Scale Composting to Control Water Hyacinth,No,"BMP Design/Implementation
Animal Manure/Litter Management Projects
Vegetation Management/Revegetation
",Other NPS Pollution,NOT APPLICABLE (NA),"$240,000 ",No,Completed,Did start on 05/22/2008,Completed on 01/28/2011
TX,2007,99614612,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,11,2.01 OSSF Upgrades in Adams and Cow Bayou Watersheds,No,"TMDLs
",Other NPS Pollution,Developing a TMDL,"$210,883 ",No,On Schedule,Did start on 04/18/2008,Completed on 08/31/2010
TX,2007,99614612,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,12,"2.02 TMDL Implementation for San Antonio River, Salado Creek, and Walzem Creek",No,"TMDLs
",Other NPS Pollution,Developing a TMDL implementation plan(s),"$362,784 ",No,On Schedule,Did start on 09/01/2007,Completed on 08/31/2010
TX,2007,99614612,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,13,2.03 TMDL Implementation for Upper Guadalupe River,No,"TMDLs
",Other NPS Pollution,Developing a TMDL implementation plan(s),"$198,000 ",Yes,On Schedule,Did start on 01/31/2008,Completed on 08/31/2010
TX,2007,99614612,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,14,Arroyo Colorado Watershed Protection Plan Implementation,No,"BMP Design/Implementation
Other Restoration/Protection/Prevention
Stormwater Management Planning
Watershed Management Planning
Watershed Planning
",Agriculture; Hydromodification; Marinas and Recreational Boating; Other NPS Pollution; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$172,500 ",No,On Schedule,Did start on 09/01/2010,Completed on 08/31/2011
TX,2007,99623614,TX SWCB - TX STATE SOIL & WATER CONSERVATION BOARD,1,Administration of the FY2007 CWA Section 319(h) Agricultural/Silvicultural Nonpoint Source Management Program ,Yes,"Nonpoint Source Program Overall Coordination/ Management
Nonpoint Source Project Staffing
",All Sources,NOT APPLICABLE (NA),"$290,000 ",No,On Schedule,Did start on 12/14/2007,Completed on 09/30/2013
TX,2007,99623614,TX SWCB - TX STATE SOIL & WATER CONSERVATION BOARD,2,FY2007 Statewide Agricultural/Silvicultural NPS Management Program,Yes,"Statewide Education/Information Programs
Nonpoint Source Program Overall Coordination/ Management
Nonpoint Source Project Staffing
",All Sources,NOT APPLICABLE (NA),"$460,000 ",No,On Schedule,Did start on 12/14/2007,Completed on 09/30/2013
TX,2007,99623614,TX SWCB - TX STATE SOIL & WATER CONSERVATION BOARD,3,Adaptation of AVGWLF watershed model for use in Texas: Phase I,Yes,"Other Technical Assistance Activity
Other Planning
",Other NPS Pollution,NOT APPLICABLE (NA),"$122,623 ",No,Completed,Did start on 12/14/2007,Completed on 09/30/2010
TX,2007,99623614,TX SWCB - TX STATE SOIL & WATER CONSERVATION BOARD,4,Management Repository of Agricultural and Silvicultural Environmental Data ,Yes,"Statewide Education/Information Programs
Technical Assistance to State/Local
Groundwater (all groundwater activities)
",Agriculture; Other NPS Pollution,NOT APPLICABLE (NA),"$323,342 ",No,Behind Schedule,Did start on 09/01/2007,Completed on 06/30/2012
TX,2007,99623614,TX SWCB - TX STATE SOIL & WATER CONSERVATION BOARD,5,LCRA Soil and Water Stewardship Program,No,"BMP Design/Implementation
Technical Assistance to State/Local
",Agriculture; Other NPS Pollution,NOT APPLICABLE (NA),"$458,224 ",Yes,Completed,Did start on 09/01/2007,Completed on 09/30/2011
TX,2007,99623614,TX SWCB - TX STATE SOIL & WATER CONSERVATION BOARD,6,Fate and Transport of E. coli in Rural Texas Landscapes and Streams,No,"Statewide Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$300,000 ",No,On Schedule,Did start on 09/03/2007,Completed on 07/31/2012
TX,2007,99623614,TX SWCB - TX STATE SOIL & WATER CONSERVATION BOARD,7,Assessment of NPS Pollution from Cropland in the Oso Bay Watershed,No,"TMDL Assessments
",Agriculture; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$165,050 ",No,On Schedule,Did start on 09/03/2007,Completed on 09/30/2010
TX,2007,99623614,TX SWCB - TX STATE SOIL & WATER CONSERVATION BOARD,8, Regional Watershed Coordinator,Yes,"Nonpoint Source Project Staffing
",All Sources,NOT APPLICABLE (NA),"$194,000 ",No,On Schedule,Did start on 08/31/2007,Completed on 09/01/2012
TX,2007,99623614,TX SWCB - TX STATE SOIL & WATER CONSERVATION BOARD,9,Statewide Implementation of the Texas Watershed Steward Program.,Yes,"Statewide Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$520,000 ",No,On Schedule,Did start on 09/03/2007,Completed on 03/31/2012
TX,2007,99623614,TX SWCB - TX STATE SOIL & WATER CONSERVATION BOARD,10,Broad-based Communication and Forecasting for Environmental Quality,No,"Local (Specific Target) Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$725,000 ",No,On Schedule,Did start on 09/03/2007,Completed on 01/31/2010
TX,2007,99623614,TX SWCB - TX STATE SOIL & WATER CONSERVATION BOARD,11,Lampasas River Watershed Assessment and Protection Project,No,"Wetland Assessment/ Monitoring
",Agriculture; Other NPS Pollution,NOT APPLICABLE (NA),"$498,422 ",No,On Schedule,Did start on 09/03/2007,Completed on 08/31/2012
TX,2007,99623614,TX SWCB - TX STATE SOIL & WATER CONSERVATION BOARD,12,Assessing Water Quality Management Plan Implementation in the Middle and South Bosque River and Hog Creek Watersheds,No,"Watershed Assessments
",Agriculture,NOT APPLICABLE (NA),"$308,640 ",No,On Schedule,Did start on 09/03/2007,Completed on 03/31/2011
TX,2007,99623614,TX SWCB - TX STATE SOIL & WATER CONSERVATION BOARD,13,Identify and Characterize NPS Bacteria Pollution to Support Implementation of Bacteria TMDLs in the Oso Bay Watershed,No,"Watershed Planning
Watershed Assessments
",Agriculture,Developing a TMDL implementation plan(s),"$442,372 ",No,On Schedule,Did start on 09/03/2007,Completed on 12/31/2011
TX,2007,99623614,TX SWCB - TX STATE SOIL & WATER CONSERVATION BOARD,14,Agricultural NPS Remediation in the Cedar Creek Reservoir Watershed,No,"Watershed Assessments
",Agriculture; Other NPS Pollution,NOT APPLICABLE (NA),"$736,619 ",Yes,On Schedule,Did start on 09/01/2007,Completed on 08/31/2012
TX,2007,99662708,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,1,Water Resource Assessment and Planning,Yes,"Nonpoint Source Program Overall Coordination/ Management
Nonpoint Source Project Staffing
",All Sources,NOT APPLICABLE (NA),"$496,067 ",No,,Did start on 09/01/2007,Completed on 08/31/2009
TX,2007,99662708,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,2,Water Resource Permitting,Yes,"Nonpoint Source Program Overall Coordination/ Management
Instream Flow Assessments
",All Sources,NOT APPLICABLE (NA),"$173,717 ",No,Completed,Did start on 09/01/2007,Completed on 08/31/2009
TX,2007,99662708,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,3,Field Inspections and Complaint Response,Yes,"Statewide Education/Information Programs
Local (Specific Target) Education/Information Programs
Other Technical Assistance Activity
Inspection Activities
",Land Disposal/Storage/Treatment,NOT APPLICABLE (NA),"$568,000 ",No,Completed,Did start on 09/01/2007,Completed on 08/31/2009
UT,2007,99818707,UT DEPARTMENT OF ENVIRONMENTAL QUALITY,1,USU Extension Statewide NPS Pollution I and E - continuation,Yes,"Statewide Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$19,900 ",No,Completed,Did start on 10/01/2007,Completed on 12/31/2010
UT,2007,99818707,UT DEPARTMENT OF ENVIRONMENTAL QUALITY,2,Agricultural Watershed Improvement Project,Yes,"Statewide Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$24,000 ",No,Completed,Did start on 10/30/2007,Completed on 09/30/2010
UT,2007,99818707,UT DEPARTMENT OF ENVIRONMENTAL QUALITY,3,Bear River Information and Education Outreach - continuation,No,"Statewide Education/Information Programs
Local (Specific Target) Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$41,600 ",No,Completed,Did start on 06/01/2007,Completed on 09/30/2009
UT,2007,99818707,UT DEPARTMENT OF ENVIRONMENTAL QUALITY,4,Jordan River Watershed Council Capacity Building,No,"Statewide Education/Information Programs
Local (Specific Target) Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$35,350 ",No,Completed,Did start on 07/01/2010,Completed on 06/30/2012
UT,2007,99818707,UT DEPARTMENT OF ENVIRONMENTAL QUALITY,5,Oil and Gas Sediment and Erosion Control,No,"Local (Specific Target) Education/Information Programs
",Construction; Resource Extraction,NOT APPLICABLE (NA),"$6,000 ",No,Completed,Did start on 01/01/2009,Completed on 08/22/2012
UT,2007,99818707,UT DEPARTMENT OF ENVIRONMENTAL QUALITY,6,"Septage Treatment, Handling and Disposal Practices in Utah",Yes,"Statewide Education/Information Programs
Technical Assistance to State/Local
",All Sources; Land Disposal/Storage/Treatment,NOT APPLICABLE (NA),"$29,500 ",No,Completed,Did start on 10/01/2007,Completed on 06/30/2010
UT,2007,99818707,UT DEPARTMENT OF ENVIRONMENTAL QUALITY,7,Upper Bear River Watershed Coordinator - Rich County (previously UT WS Council Support),No,"BMP Design/Implementation
Livestock Control Projects
Stream Bank Stabilization
Erosion Control Projects
Riparian Projects
Local (Specific Target) Education/Information Programs
Technical Assistance to State/Local
TMDLs
Livestock Grazing System Planning
Watershed Planning
BMP Effectiveness Monitoring
",Agriculture; Animal Feeding Operations,Implementing a TMDL,"$30,000 ",No,Completed,Did start on 01/01/2009,Completed on 06/30/2010
UT,2007,99818707,UT DEPARTMENT OF ENVIRONMENTAL QUALITY,8,Utah Riparian Restoration & Conservation Easement Project,No,"Acquisition of Riparian Resources
Riparian Projects
",Agriculture; Hydromodification,Implementing a TMDL,"$340,920 ",No,Completed,Did start on 10/01/2007,Completed on 09/30/2010
UT,2007,99818707,UT DEPARTMENT OF ENVIRONMENTAL QUALITY,9,Alta Fen Rehab (Implem. TMDL),No,"BMP Design/Implementation
",Resource Extraction,Implementing a TMDL,"$87,500 ",No,Behind Schedule,Did start on 12/01/2007,Completed on 06/30/2012
UT,2007,99818707,UT DEPARTMENT OF ENVIRONMENTAL QUALITY,10,Virgin River Watershed TMDL Implementation - continuation,No,"BMP Design/Implementation
",Other NPS Pollution; Urban Runoff/Stormwater,Implementing a TMDL,"$33,730 ",No,Completed,Did start on 10/01/2007,Completed on 11/13/2008
UT,2007,99818707,UT DEPARTMENT OF ENVIRONMENTAL QUALITY,11,Middle Sevier River Watershed TMDL Implementation - continuation,No,"BMP Design/Implementation
Animal Manure/Litter Management Projects
Local (Specific Target) Education/Information Programs
Technical Assistance to State/Local
Watershed Assessments
",Agriculture; Animal Feeding Operations; Hydromodification,Implementing a TMDL,"$100,000 ",Yes,Completed,Did start on 07/15/2010,Completed on 08/22/2012
UT,2007,99818707,UT DEPARTMENT OF ENVIRONMENTAL QUALITY,12,San Pitch River Watershed TMDL Implementation - continuation,No,"BMP Design/Implementation
Animal Manure/Litter Management Projects
Livestock Control Projects
Local (Specific Target) Education/Information Programs
Technical Assistance to State/Local
Watershed Assessments
",Agriculture; Animal Feeding Operations; Historical Pollutants,Implementing a TMDL,"$153,000 ",Yes,Completed,Did start on 09/01/2011,Completed on 08/22/2012
UT,2007,99818707,UT DEPARTMENT OF ENVIRONMENTAL QUALITY,13,Upper Sevier River Watershed TMDL Implementation - continuation,No,"BMP Design/Implementation
",Agriculture; Other NPS Pollution,Implementing a TMDL,"$155,000 ",Yes,On Schedule,Did start on 10/01/2007,Completed on 08/22/2012
UT,2007,99818707,UT DEPARTMENT OF ENVIRONMENTAL QUALITY,14,West Colorado River Watershed Improvement Project,No,"BMP Design/Implementation
Local (Specific Target) Education/Information Programs
",Agriculture; Other NPS Pollution,Implementing a TMDL,"$70,000 ",Yes,Completed,Did start on 07/01/2008,Completed on 06/30/2010
VA,2007,349907,VACONS - VA DEPT OF CONSERVATION AND RECREATION,1,NPS POLLUTION PROGRAM COORDINATION,Yes,"Nonpoint Source Program Overall Coordination/ Management
Nonpoint Source Project Staffing
",All Sources,NOT APPLICABLE (NA),"$169,930 ",No,Accepted by EPA,Did start on 07/01/2008,Completed on 06/30/2009
VA,2007,349907,VACONS - VA DEPT OF CONSERVATION AND RECREATION,2,NUTRIENT MANAGEMENT PROGRAM,No,"Nonpoint Source Project Staffing
Nutrient Management Planning
",All Sources,NOT APPLICABLE (NA),"$291,686 ",Yes,Accepted by EPA,Did start on 07/01/2008,Completed on 06/30/2009
VA,2007,349907,VACONS - VA DEPT OF CONSERVATION AND RECREATION,3,URBAN PROGRAM - STORMWATER COMPLIANCE PROGRAM,No,"Nonpoint Source Project Staffing
",,NOT APPLICABLE (NA),"$206,218 ",No,Accepted by EPA,Did start on 07/01/2008,Completed on 06/30/2009
VA,2007,349907,VACONS - VA DEPT OF CONSERVATION AND RECREATION,4,Agricultural Incentives and Cost-Share,Yes,"Nonpoint Source Project Staffing
",Agriculture,NOT APPLICABLE (NA),"$79,178 ",No,Accepted by EPA,Did start on 07/01/2008,Completed on 06/30/2009
VA,2007,349907,VACONS - VA DEPT OF CONSERVATION AND RECREATION,5,Big Sandy/Upper Tennessee Watershed Field Coordinator,No,"Nonpoint Source Project Staffing
",All Sources; Resource Extraction; Urban Runoff/Stormwater,Implementing a TMDL,"$25,640 ",No,Never Initiated,Did start on 07/01/2008,Completed on 07/02/2008
VA,2007,349907,VACONS - VA DEPT OF CONSERVATION AND RECREATION,6,TMDL Program & Project Management,No,"Nonpoint Source Project Staffing
",Agriculture; Urban Runoff/Stormwater,Developing a TMDL implementation plan(s),"$270,185 ",No,Accepted by EPA,Did start on 07/01/2008,Completed on 06/30/2009
VA,2007,349907,VACONS - VA DEPT OF CONSERVATION AND RECREATION,7,DCR/DNH - Karst  and Sinkhole Protection & BMP Implementation Project,No,"Groundwater (all groundwater activities)
",Agriculture; Other NPS Pollution,NOT APPLICABLE (NA),"$190,632 ",No,Accepted by EPA,Did start on 10/01/2007,Completed on 12/31/2008
VA,2007,349907,VACONS - VA DEPT OF CONSERVATION AND RECREATION,8,Shenandoah Valley TMDL Project and WFC,No,"Nonpoint Source Project Staffing
",Agriculture; Resource Extraction; Urban Runoff/Stormwater,Developing a TMDL implementation plan(s),"$67,227 ",No,Accepted by EPA,Did start on 01/01/2009,Completed on 12/31/2009
VA,2007,349907,VACONS - VA DEPT OF CONSERVATION AND RECREATION,9,NPS Project Implementation and Outreach Tools,Yes,"Nonpoint Source Project Staffing
",Agriculture; Resource Extraction; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$30,907 ",No,Accepted by EPA,Did start on 10/01/2008,Completed on 12/31/2010
VA,2007,349907,VACONS - VA DEPT OF CONSERVATION AND RECREATION,10,Joint Employee Development (J.E.D.),Yes,"Statewide Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$8,132 ",No,Accepted by EPA,Did start on 01/01/2010,Completed on 12/31/2010
VA,2007,349907,VACONS - VA DEPT OF CONSERVATION AND RECREATION,11,Adopt-A-Stream,Yes,"Statewide Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$6,506 ",No,Accepted by EPA,Did start on 07/01/2008,Completed on 06/30/2010
VA,2007,349907,VACONS - VA DEPT OF CONSERVATION AND RECREATION,12,Clean Farm Awards,Yes,"Statewide Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$3,253 ",No,Accepted by EPA,Did start on 07/01/2009,Completed on 12/31/2010
VA,2007,349907,VACONS - VA DEPT OF CONSERVATION AND RECREATION,13,Database Development and Online Access,Yes,"Geographic Information Systems
",All Sources,NOT APPLICABLE (NA),"$4,337 ",No,Accepted by EPA,Did start on 07/01/2008,Completed on 06/30/2009
VA,2007,349907,VACONS - VA DEPT OF CONSERVATION AND RECREATION,14,VPI - GIS & Database Management,Yes,"Geographic Information Systems
",All Sources,Developing a TMDL implementation plan(s),"$175,386 ",No,Accepted by EPA,Did start on 01/01/2008,Completed on 12/31/2009
VA,2007,349907,VACONS - VA DEPT OF CONSERVATION AND RECREATION,15,Watershed Roundtable Support,No,"Statewide Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$42,000 ",No,Accepted by EPA,Did start on 01/11/2009,Completed on 12/31/2010
VA,2007,349907,VACONS - VA DEPT OF CONSERVATION AND RECREATION,16,DEQ - TMDL Development,No,"TMDLs
",Agriculture; Animal Feeding Operations; Urban Runoff/Stormwater,Developing a TMDL,"$722,395 ",No,Accepted by EPA,Did start on 01/01/2008,Completed on 12/31/2009
VA,2007,349907,VACONS - VA DEPT OF CONSERVATION AND RECREATION,17,TMDL Implementation Plan Development,No,"Develop/ Revise Basin Plans smaller than 8 digit HUC code
",Agriculture; Animal Feeding Operations; Urban Runoff/Stormwater,Developing a TMDL implementation plan(s),"$126,428 ",No,Accepted by EPA,Did start on 01/01/2008,Completed on 12/31/2010
VA,2007,349907,VACONS - VA DEPT OF CONSERVATION AND RECREATION,18,TMDL Implementation-Lower Blackwater River,No,"BMP Design/Implementation
",Agriculture; Animal Feeding Operations; Urban Runoff/Stormwater,Implementing a TMDL,"$260,232 ",Yes,Accepted by EPA,Did start on 01/01/2008,Completed on 12/31/2008
VA,2007,349907,VACONS - VA DEPT OF CONSERVATION AND RECREATION,19,"TMDL - Thumb, Deep, Carter and Great Runs (Agriculture)",No,"BMP Design/Implementation
",Agriculture; Animal Feeding Operations; Urban Runoff/Stormwater,Implementing a TMDL,"$260,232 ",Yes,Accepted by EPA,Did start on 01/01/2008,Completed on 12/31/2009
VA,2007,349907,VACONS - VA DEPT OF CONSERVATION AND RECREATION,20,TMDL Implementation - Cooks Creek and Blacks Run,No,"BMP Design/Implementation
",Agriculture; Animal Feeding Operations; Urban Runoff/Stormwater,Implementing a TMDL,"$260,232 ",Yes,Accepted by EPA,Did start on 01/01/2008,Completed on 03/31/2011
VA,2007,349907,VACONS - VA DEPT OF CONSERVATION AND RECREATION,21,TMDL Implementation - Catoctin Creek,No,"TMDLs
",Agriculture; Land Disposal/Storage/Treatment; Marinas and Recreational Boating; Other NPS Pollution; Urban Runoff/Stormwater,Implementing a TMDL,"$260,232 ",Yes,Accepted by EPA,Did start on 01/01/2008,Completed on 03/31/2010
VA,2007,349907,VACONS - VA DEPT OF CONSERVATION AND RECREATION,22,TMDL Implementation - Holman's Creek,No,"TMDLs
",Agriculture; Land Disposal/Storage/Treatment; Marinas and Recreational Boating; Other NPS Pollution; Urban Runoff/Stormwater,Implementing a TMDL,"$195,174 ",Yes,Accepted by EPA,Did start on 01/01/2008,Completed on 06/30/2008
VA,2007,349907,VACONS - VA DEPT OF CONSERVATION AND RECREATION,23,TMDL Implementation - Hawksbill and Mill Creeks,No,"BMP Design/Implementation
",Agriculture; Marinas and Recreational Boating; Other NPS Pollution; Silviculture; Urban Runoff/Stormwater,Implementing a TMDL,"$238,546 ",Yes,Accepted by EPA,Did start on 01/01/2008,Completed on 03/31/2011
VA,2007,349907,VACONS - VA DEPT OF CONSERVATION AND RECREATION,24,SWCD-Operational Support of Cost-Share Program (Match),Yes,"Statewide Education/Information Programs
",All Sources,NOT APPLICABLE (NA),$0 ,No,Accepted by EPA,Did start on 07/01/2007,Completed on 06/30/2008
VA,2007,349907,VACONS - VA DEPT OF CONSERVATION AND RECREATION,25,Region 3 Volunteer Monitoring Conference and Workshop,Yes,"Statewide Education/Information Programs
",Agriculture; Land Disposal/Storage/Treatment; Marinas and Recreational Boating; Other NPS Pollution; Urban Runoff/Stormwater,NOT APPLICABLE (NA),$0 ,No,Never Initiated,Did start on 10/01/2008,Completed on 10/02/2008
VA,2007,349907,VACONS - VA DEPT OF CONSERVATION AND RECREATION,26,Water Quality Monitoring of TMDL Projects,No,"Water Quality Trend Assessment
",Marinas and Recreational Boating; Silviculture; Urban Runoff/Stormwater,Implementing a TMDL,"$20,000 ",Yes,Accepted by EPA,Did start on 01/01/2009,Completed on 03/31/2011
VA,2007,349907,VACONS - VA DEPT OF CONSERVATION AND RECREATION,27,Healthy Waters Strategy Project,No,"Statewide Education/Information Programs
",All Sources,Developing a TMDL implementation plan(s),"$50,000 ",No,Accepted by EPA,Did start on 01/01/2008,Completed on 03/31/2011
VA,2007,349907,VACONS - VA DEPT OF CONSERVATION AND RECREATION,28,Agricultural Incentives and Cost-share (CDCs),No,"Nonpoint Source Project Staffing
",All Sources,NOT APPLICABLE (NA),"$114,193 ",No,Accepted by EPA,Did start on 10/01/2009,Completed on 01/31/2010
VI,2007,99256107,VI DEPT. OF PLANNING AND NATURAL RESOURCES,1,School Rain Gardens Demonstration Project,No,,,Developing a TMDL implementation plan(s),"$4,884 ",Yes,Behind Schedule,Did start on 09/12/2008,Will be Completed On 06/30/2010
VI,2007,99256107,VI DEPT. OF PLANNING AND NATURAL RESOURCES,2,Rain Garden Demonstration Project at the V.I. Waste Management Authority Greenhouse facility,No,,,NOT APPLICABLE (NA),"$4,884 ",No,Completed,Will start on 06/20/2007,Will be Completed On 06/19/2008
VI,2007,99256107,VI DEPT. OF PLANNING AND NATURAL RESOURCES,3,Estate Adventure Nature Trail Riparian Restoration: Phase I,No,,,NOT APPLICABLE (NA),$0 ,No,Behind Schedule,Will start on 09/28/2007,Will be Completed On 12/31/2008
VI,2007,99256107,VI DEPT. OF PLANNING AND NATURAL RESOURCES,4,Estate Adventure Nature Trail Riparian Enhancement: Phase II,No,,,NOT APPLICABLE (NA),$0 ,No,,Will start on 07/18/2007,Will be Completed On 12/31/2008
VI,2007,99256107,VI DEPT. OF PLANNING AND NATURAL RESOURCES,5,Non Point Source Pollution Consevation Schools Program for Ivanna Eudora Kean High School,No,,,NOT APPLICABLE (NA),"$4,000 ",No,On Schedule,Will start on 02/01/2007,Will be Completed On 
VI,2007,99256107,VI DEPT. OF PLANNING AND NATURAL RESOURCES,6,Non Point Source Pollution Consevation Schools Program for St. Croix Educational Complex HS,No,,,NOT APPLICABLE (NA),"$4,000 ",No,,Will start on ,Will be Completed On 
VI,2007,99256107,VI DEPT. OF PLANNING AND NATURAL RESOURCES,7,Non Point Source Pollution Consevation Schools Program for John H Woodson School,No,,,NOT APPLICABLE (NA),"$4,000 ",No,Discontinued,Will start on 03/29/2006,Will be Completed On 05/30/2007
VT,2007,98160607,VERMONT D.E.C.,1,2007 319 funds held & used by VDEC FY2007,Yes,"Nonpoint Source Program Overall Coordination/ Management
",All Sources,Implementing a TMDL,"$961,258 ",No,Completed,Did start on 10/01/2006,Completed on 09/30/2007
VT,2007,98160607,VERMONT D.E.C.,2,VT Agricultural NPS Reduction Program FY2007,Yes,"Nonpoint Source Project Staffing
Other Technical Assistance Activity
",Agriculture; All Sources,Implementing a TMDL,"$210,000 ",No,,Did start on 01/01/2007,Completed on 12/31/2007
VT,2007,98160607,VERMONT D.E.C.,3,Logging skidder bridge loan & education pilot program (yr 1) FY2007,Yes,"BMP Design/Implementation
Sediment Control
Erosion Control Projects
",Silviculture,Implementing a TMDL,"$40,000 ",No,Completed,Did start on 08/07/2007,Completed on 10/01/2008
VT,2007,98160607,VERMONT D.E.C.,4,St Albans storm sewer mapping & illicit discharge(s) detection (phase 1 of 2) FY2007,No,"Local (Specific Target) Education/Information Programs
Inspection Activities
Water Quality Problem Identification
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$17,145 ",No,Completed,Did start on 09/12/2007,Completed on 09/17/2008
VT,2007,98160607,VERMONT D.E.C.,5,Grazing for Clean Water (yr 4) FY2007,No,"Vegetation Management/Revegetation
Local (Specific Target) Education/Information Programs
Livestock Grazing System Planning
",Agriculture,NOT APPLICABLE (NA),"$30,000 ",No,Completed,Did start on 10/01/2007,Completed on 04/06/2009
VT,2007,98160607,VERMONT D.E.C.,6,Farmer driven approach to increase adoption of nutrient management practices FY2007,No,"Nutrient Management Planning
",Agriculture,NOT APPLICABLE (NA),"$25,089 ",No,Completed,Did start on 09/12/2007,Completed on 10/15/2008
VT,2007,98160607,VERMONT D.E.C.,7,Use of low impact development strategies in St. Albans area FY2007,No,"BMP Design/Implementation
",Turf Management; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$13,765 ",No,Completed,Did start on 08/07/2007,Completed on 03/30/2009
VT,2007,98160607,VERMONT D.E.C.,8,Rock River / Saxe Brook sediment abatement demonstration program FY2007,No,"BMP Design/Implementation
BMP Performance Assessment
Vegetation Management/Revegetation
Erosion Control Projects
",Agriculture,NOT APPLICABLE (NA),"$40,000 ",No,On Schedule,Did start on 08/21/2007,Completed on 03/23/2009
VT,2007,98160607,VERMONT D.E.C.,9,Allen Brook watershed restoration & stormwater abatement (phase 2) FY2007,No,"BMP Design/Implementation
Stream Bank Stabilization
Grade Stabilization
Sediment Control
Stormwater Discharge Design/ Control
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$49,135 ",Yes,Completed,Did start on 09/12/2007,Completed on 12/10/2008
VT,2007,98160607,VERMONT D.E.C.,10,Youth based watershed restoration FY2007,No,"BMP Design/Implementation
Vegetation Management/Revegetation
Erosion Control Projects
Other Restoration/Protection/Prevention
Local (Specific Target) Education/Information Programs
",Other NPS Pollution,NOT APPLICABLE (NA),"$30,000 ",No,Completed,Did start on 07/13/2007,Completed on 03/25/2008
VT,2007,98160607,VERMONT D.E.C.,11,#01 VT Agricultural NPS Reduction Program FY2008,Yes,"Nonpoint Source Project Staffing
Other Technical Assistance Activity
",Agriculture; All Sources,Implementing a TMDL,"$210,000 ",No,,Did start on 01/01/2008,Completed on 12/31/2008
VT,2007,98160607,VERMONT D.E.C.,12,#02 Bacterial Impaired Waters Found in Central Vermont FY2008,No,"Water Quality Problem Identification
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$31,257 ",No,Completed,Did start on 07/11/2008,Completed on 07/29/2009
VT,2007,98160607,VERMONT D.E.C.,13,#03 Youth-based Watershed and Water Quality Restoration FY2008,Yes,"BMP Design/Implementation
Erosion Control Projects
Riparian Projects
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$40,000 ",No,,Did start on 08/28/2008,Completed on 12/30/2008
VT,2007,98160607,VERMONT D.E.C.,14,#04 Lake Carmi Phosphorus Reduction Plan (Year 1) FY2008,No,"BMP Design/Implementation
Erosion Control Projects
Local (Specific Target) Education/Information Programs
",Agriculture; Land Disposal/Storage/Treatment; Other NPS Pollution; Urban Runoff/Stormwater,Implementing a TMDL,"$49,100 ",No,Completed,Did start on 11/24/2008,Completed on 02/02/2010
VT,2007,98160607,VERMONT D.E.C.,15,#05 Sediment/Erosion Control Along Portions of Carlisle Hill Road (North Branch Neshobe River) FY2008,No,"Stream Bank Stabilization
Sediment Control
Erosion Control Projects
Local (Specific Target) Education/Information Programs
",Hydromodification,NOT APPLICABLE (NA),"$35,118 ",Yes,Completed,Will start on 10/21/2008,Completed on 10/30/2009
