State,Award Fiscal Year,Grant No,Grantee,Project Number,Title,State Wide Project,Primary Functional Category,Category Of Pollution,TMDL,Total 319h Funds,Has Pollutant Data,Current Status,Project Start,Project End
TX,1999,99614606,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,8,Instream Flow Study - Guadalupe Blanco River Authority,No,,,,"$104,603 ",No,On Schedule,Will start on ,Will be Completed On 08/31/2002
TX,1999,99614606,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,9,NPS Urban Runoff Public Education Program,No,,,,"$390,000 ",No,On Schedule,Did start on ,Will be Completed On 08/31/2002
TX,1999,99614606,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,10,On-Site Compliance and Pollution Prevention Assessments Project,No,,,,"$90,000 ",No,On Schedule,Did start on ,Will be Completed On 08/31/2002
TX,1999,99614606,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,11,Texas Dept of Transportation - PHASE I,No,"BMP Design/Implementation
Statewide Education/Information Programs
Local (Specific Target) Education/Information Programs
Other Planning
BMP Effectiveness Monitoring
",Agriculture,,"$1,500,000 ",No,Behind Schedule,Did start on 09/20/2000,Will be Completed On 08/31/2003
TX,1999,99614606,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,12,Water Quality Monitoring - PHASE I,No,,Animal Feeding Operations,,"$183,000 ",Yes,Behind Schedule,Did start on 08/07/2002,Will be Completed On 08/31/2004
TX,1999,99614606,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,13,Compost Technical Assistance - PHASE I,Yes,"Local (Specific Target) Education/Information Programs
Technical Assistance to State/Local
",Animal Feeding Operations,,"$487,300 ",Yes,On Schedule,Will start on ,Will be Completed On 
TX,1999,99614606,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,14,Compost Purchase Rebate Program - PHASE I,No,,,,"$317,000 ",No,,Will start on ,Will be Completed On 
TX,1999,99614606,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,15,SBEA - Tech Assistance/Market Development - PHASE I,No,,,,"$40,200 ",No,,Will start on ,Will be Completed On 
TX,1999,99623606,TX SWCB - TX STATE SOIL & WATER CONSERVATION BOARD,1,Administration of Agricultural/Silvicultural NPS Management Program,No,,,,$0 ,No,Completed,Did start on 04/21/1999,Completed on 12/02/2004
TX,1999,99623606,TX SWCB - TX STATE SOIL & WATER CONSERVATION BOARD,2,Statewide Management,No,,,,$0 ,No,Completed,Did start on 04/21/1999,Completed on 12/02/2004
TX,1999,99623606,TX SWCB - TX STATE SOIL & WATER CONSERVATION BOARD,3,"WQMP Implementation Assistance in the Arroyo Colorado""",No,,,,$0 ,No,,Did start on 06/24/1999,Completed on 12/02/2004
TX,1999,99623606,TX SWCB - TX STATE SOIL & WATER CONSERVATION BOARD,4,Texas Silviculture Nonpoint Source Pollution Project,No,,,,$0 ,No,,Did start on 09/01/1999,Completed on 12/02/2004
TX,1999,99623606,TX SWCB - TX STATE SOIL & WATER CONSERVATION BOARD,5,Lake Aquilla Watershed TMDL Implementation Strategy,No,"Sediment Control
",Agriculture,Implementing a TMDL,"$422,200 ",No,,Did start on 07/21/2000,Completed on 08/31/2004
TX,1999,99623606,TX SWCB - TX STATE SOIL & WATER CONSERVATION BOARD,6,WQMP Implementation Assistance in the Big Cypress Creek Watershed,No,,,,$0 ,No,,Did start on 10/14/1999,Completed on 12/02/2004
TX,1999,99623606,TX SWCB - TX STATE SOIL & WATER CONSERVATION BOARD,7,Alternative Litter/Manure Management in East Texas,No,,,,$0 ,No,,Did start on 12/17/1999,Completed on 12/02/2004
TX,1999,99623606,TX SWCB - TX STATE SOIL & WATER CONSERVATION BOARD,8,The North Central Texas Atrazine Remediation Project (501),No,,,,$0 ,Yes,,Did start on 08/23/2000,Completed on 12/02/2004
TX,1999,99662700,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,1,NPS Grant Management,No,"Nonpoint Source Program Overall Coordination/ Management
",All Sources,,"$356,837 ",No,Completed,Did start on 09/01/1999,Completed on 08/31/2000
TX,1999,99662700,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,2,Data Management/Fiscal Monitoring,No,"Nonpoint Source Program Overall Coordination/ Management
",All Sources,,"$113,113 ",No,Completed,Did start on 09/01/1999,Completed on 08/31/2000
TX,1999,99662700,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,3,Surface Water Quality Monitoring,No,"Assessments for Compliance with Water Quality Standards
TMDL Assessments
Water Quality Trend Assessment
Water Quality Problem Identification
",All Sources,,"$153,407 ",No,Completed,Did start on 09/01/1999,Completed on 08/31/2000
TX,1999,99662700,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,4,Water Rights Review,No,"Certification Activities
Instream Flow Assessments
",Hydromodification,,"$323,235 ",No,Completed,Did start on 09/01/1999,Completed on 08/31/2000
TX,1999,99662700,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,5,Edwards Aquifer Program,No,"BMP Design/Implementation
",Construction,,"$701,282 ",No,Completed,Did start on 09/01/1999,Completed on 08/31/2000
TX,1999,99662700,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,6,On-Site Sewage Facilities (OSSF),No,"Nonpoint Source Program Overall Coordination/ Management
Certification Activities
",Land Disposal/Storage/Treatment,,"$687,945 ",No,,Did start on 09/01/1999,Will be Completed On 08/31/2000
TX,1999,99662700,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,7,Beneficial Sludge/Biosolids,No,"Local (Specific Target) Education/Information Programs
Nonpoint Source Program Overall Coordination/ Management
",Land Disposal/Storage/Treatment,,"$259,595 ",No,Completed,Did start on 09/01/1999,Completed on 08/31/2000
UT,1999,99818799,UT DEPARTMENT OF ENVIRONMENTAL QUALITY,1,EQSilviculture Demos,Yes,"Statewide Education/Information Programs
",Silviculture,,"$4,612 ",Yes,Completed,Did start on 09/01/1999,Completed on 10/31/2003
UT,1999,99818799,UT DEPARTMENT OF ENVIRONMENTAL QUALITY,2,USU Extension Statewide NPS Pollution I and E (continuation),Yes,"Statewide Education/Information Programs
",All Sources,,"$43,880 ",No,Completed,Did start on 07/01/2000,Completed on 06/30/2004
UT,1999,99818799,UT DEPARTMENT OF ENVIRONMENTAL QUALITY,3,EQBear Lake Reg. Com.,No,"Statewide Education/Information Programs
",All Sources,,"$45,000 ",No,Completed,Did start on 06/01/1999,Completed on 12/31/2004
UT,1999,99818799,UT DEPARTMENT OF ENVIRONMENTAL QUALITY,4,EQSilviculture Primer,No,"Statewide Education/Information Programs
",Silviculture,,"$30,000 ",No,Completed,Did start on 09/01/1999,Completed on 10/31/2003
UT,1999,99818799,UT DEPARTMENT OF ENVIRONMENTAL QUALITY,5,Agricultural Watershed Improvement Project (UFBF - Utah Farm Bureau Federation),Yes,"Statewide Education/Information Programs
Nutrient Management Planning
",Animal Feeding Operations,NOT APPLICABLE (NA),"$85,000 ",No,Completed,Did start on 05/01/1999,Completed on 04/30/2000
UT,1999,99818799,UT DEPARTMENT OF ENVIRONMENTAL QUALITY,6,Statewide Septic Tank (On-Site Wastewater Treatment Systems) Education,Yes,"Statewide Education/Information Programs
",All Sources,,"$25,400 ",No,Completed,Did start on 03/01/2000,Completed on 09/30/2005
UT,1999,99818799,UT DEPARTMENT OF ENVIRONMENTAL QUALITY,7,AFO Inventory and Assessment,Yes,"Statewide Education/Information Programs
Nutrient Management Planning
",Animal Feeding Operations,,"$100,000 ",No,Completed,Did start on 07/01/2000,Completed on 06/30/2003
UT,1999,99818799,UT DEPARTMENT OF ENVIRONMENTAL QUALITY,8,EQKamas Valley,No,"Groundwater (all groundwater activities)
",Land Disposal/Storage/Treatment,,"$40,000 ",No,Completed,Did start on 09/30/1999,Completed on 10/01/2002
UT,1999,99818799,UT DEPARTMENT OF ENVIRONMENTAL QUALITY,9,EQMillard County WQ Assessment and Mappingfor Princ. Basin-Fill Aquifer in Eastern,No,"Groundwater (all groundwater activities)
",Agriculture,,"$55,000 ",No,Completed,Did start on 10/01/1999,Completed on 07/31/2006
UT,1999,99818799,UT DEPARTMENT OF ENVIRONMENTAL QUALITY,10,EQMilford (Private Wells),No,"Groundwater (all groundwater activities)
",Agriculture,,"$48,000 ",No,Completed,Did start on 10/01/1999,Completed on 12/18/2006
UT,1999,99818799,UT DEPARTMENT OF ENVIRONMENTAL QUALITY,11,Chalk Creek Watershed Project (continuation),No,"BMP Design/Implementation
Animal Manure/Litter Management Projects
Vegetation Management/Revegetation
Riparian Projects
",Agriculture; Hydromodification; Resource Extraction; Urban Runoff/Stormwater,,"$547,000 ",Yes,Completed,Did start on 01/01/2001,Completed on 10/09/2002
UT,1999,99818799,UT DEPARTMENT OF ENVIRONMENTAL QUALITY,12,Beaver River Watershed Project (continuation),No,"BMP Design/Implementation
",Agriculture; Hydromodification,NOT APPLICABLE (NA),"$176,820 ",No,Completed,Did start on 09/30/2000,Completed on 10/08/2003
UT,1999,99818799,UT DEPARTMENT OF ENVIRONMENTAL QUALITY,13,Cub River Watershed CRMP (continuation),No,"BMP Design/Implementation
",Agriculture; Hydromodification,,"$87,580 ",Yes,Completed,Did start on 09/01/2000,Completed on 06/30/2005
UT,1999,99818799,UT DEPARTMENT OF ENVIRONMENTAL QUALITY,14,Upper Bear River (Rich Co.) Watershed (continuation),No,"BMP Design/Implementation
Animal Manure/Litter Management Projects
Livestock Control Projects
Vegetation Management/Revegetation
Stream Bank Stabilization
",Agriculture; Hydromodification,,"$37,000 ",No,Completed,Did start on 07/01/1999,Completed on 12/04/2002
UT,1999,99818799,UT DEPARTMENT OF ENVIRONMENTAL QUALITY,15,Spanish Fork River Watershed CRMP (continuation),No,"BMP Design/Implementation
",Agriculture,,"$68,300 ",Yes,Completed,Did start on 05/01/1999,Completed on 03/16/2004
VA,1999,349996,VA DEPT OF CONSERVATION AND RECREATION,1,NONPOINT SOURCE PROGRAM MANAGEMENT,No,"Statewide Education/Information Programs
Nonpoint Source Program Overall Coordination/ Management
",All Sources,,"$102,235 ",No,On Schedule,Did start on 01/30/1996,Will be Completed On 01/31/1998
VA,1999,349996,VA DEPT OF CONSERVATION AND RECREATION,2,STORMWATER MANAGEMENT PROGRAM,No,"Statewide Education/Information Programs
Nonpoint Source Program Overall Coordination/ Management
",Urban Runoff/Stormwater,,"$142,447 ",No,On Schedule,Did start on 01/30/1996,Will be Completed On 01/31/1998
VA,1999,349996,VA DEPT OF CONSERVATION AND RECREATION,3,NUTRIENT MANAGEMENT PROGRAM,No,"Statewide Education/Information Programs
Technology Transfer to State/ Local Government
",Agriculture,,"$137,885 ",No,On Schedule,Did start on 01/30/1996,Will be Completed On 01/31/1998
VA,1999,349996,VA DEPT OF CONSERVATION AND RECREATION,4,MANURE TESTING,No,"Nonpoint Source Program Overall Coordination/ Management
",Agriculture,,"$5,250 ",No,On Schedule,Did start on 01/30/1996,Will be Completed On 01/31/1998
VA,1999,349996,VA DEPT OF CONSERVATION AND RECREATION,5,EDUCATIONAL FIELD DAYS and DEMONSTRATIONS,No,"Statewide Education/Information Programs
",Agriculture,,"$8,000 ",No,On Schedule,Did start on 01/30/1996,Will be Completed On 01/31/1998
VA,1999,349996,VA DEPT OF CONSERVATION AND RECREATION,6,SOIL SURVEY EXPANSION,No,"Nonpoint Source Program Overall Coordination/ Management
",All Sources,,$0 ,No,On Schedule,Did start on 01/30/1996,Will be Completed On 01/31/1998
VA,1999,349996,VA DEPT OF CONSERVATION AND RECREATION,7,LEESYLVANIA STATE PARK SHORELINE PROJECT,No,"Nonpoint Source Program Overall Coordination/ Management
",Hydromodification,,$0 ,No,On Schedule,Did start on 01/30/1996,Will be Completed On 01/31/1998
VA,1999,349996,VA DEPT OF CONSERVATION AND RECREATION,8,WATERSHED AWARENESS and EDUCATION PROGRAM,No,"Statewide Education/Information Programs
",All Sources,,"$46,200 ",No,On Schedule,Did start on 01/30/1996,Will be Completed On 01/31/1998
VA,1999,349996,VA DEPT OF CONSERVATION AND RECREATION,9,MIDDLE FORK HOLSTON CLEAN WATER PROGRAM,No,"BMP Design/Implementation
Nonpoint Source Program Overall Coordination/ Management
",Agriculture,,"$150,000 ",No,On Schedule,Did start on 01/30/1996,Will be Completed On 01/31/1998
VA,1999,349996,VA DEPT OF CONSERVATION AND RECREATION,10,LITTLE RIVER NPS MGMT PHASE II,No,"BMP Design/Implementation
Statewide Education/Information Programs
Nonpoint Source Program Overall Coordination/ Management
",Agriculture; Hydromodification,,"$139,500 ",No,On Schedule,Did start on 01/30/1996,Will be Completed On 01/31/1998
VA,1999,349996,VA DEPT OF CONSERVATION AND RECREATION,11,ELY CREEK WATERSHED RESTORATION PROJECT,No,"Nonpoint Source Program Overall Coordination/ Management
Instream Flow Assessments
",Resource Extraction,,"$150,000 ",No,On Schedule,Did start on 01/30/1996,Will be Completed On 01/31/1998
VA,1999,349996,VA DEPT OF CONSERVATION AND RECREATION,12,PHASED TMDLS FOR MOUNTAIN RUN WATERSHEDS,No,,Agriculture,,"$104,800 ",No,On Schedule,Did start on 01/30/1996,Will be Completed On 01/31/1998
VA,1999,349996,VA DEPT OF CONSERVATION AND RECREATION,13,CHESTNUT CREEK WATERSHED PROJECT,No,"BMP Design/Implementation
Local (Specific Target) Education/Information Programs
Nonpoint Source Program Overall Coordination/ Management
Instream Flow Assessments
",All Sources,,"$113,000 ",No,,Did start on 01/30/1996,Will be Completed On 01/31/1998
VA,1999,349996,VA DEPT OF CONSERVATION AND RECREATION,14,PRINCE WILLIAM COUNTY WATERSHEDS PROJECT,No,"BMP Design/Implementation
Instream Flow Assessments
Water Quality Trend Assessment
",Urban Runoff/Stormwater,,"$48,000 ",No,On Schedule,Did start on 01/30/1996,Will be Completed On 01/31/1998
VA,1999,349996,VA DEPT OF CONSERVATION AND RECREATION,15,CATPOINT CREEK WATERSHED PROJECT,No,"BMP Design/Implementation
Nonpoint Source Program Overall Coordination/ Management
Technology Transfer to State/ Local Government
",Agriculture; All Sources,,"$53,396 ",No,On Schedule,Did start on 01/30/1996,Will be Completed On 01/31/1998
VA,1999,349996,VA DEPT OF CONSERVATION AND RECREATION,16,NORTH FORK GOOSE CREEK PHASE II_WP,No,"BMP Design/Implementation
Nonpoint Source Program Overall Coordination/ Management
",All Sources,,"$36,022 ",No,On Schedule,Did start on 01/30/1996,Will be Completed On 01/31/1998
VA,1999,349996,VA DEPT OF CONSERVATION AND RECREATION,17,CONSTRUCTED WETLANDS PROJECT,No,"Statewide Education/Information Programs
Nonpoint Source Program Overall Coordination/ Management
Technology Transfer to State/ Local Government
",Urban Runoff/Stormwater,,"$48,000 ",No,,Did start on 01/30/1996,Will be Completed On 01/31/1998
VA,1999,349996,VA DEPT OF CONSERVATION AND RECREATION,18,VDACS PESTICIDE DISPOSAL PROJECT,No,"Groundwater (all groundwater activities)
",Land Disposal/Storage/Treatment,,"$50,000 ",No,,Did start on 01/30/1996,Will be Completed On 01/31/1997
VA,1999,349996,VA DEPT OF CONSERVATION AND RECREATION,19,POLECAT CREEK WATER QUALITY MONTORING,No,"Certification Activities
Geographic Information Systems
Water Quality Trend Assessment
",All Sources,,"$66,693 ",No,,Did start on 01/30/1996,Will be Completed On 01/31/1997
VA,1999,349996,VA DEPT OF CONSERVATION AND RECREATION,20,NUTRIENT REDUCTION THRU TURF MANAGEMENT,No,"Instream Flow Assessments
Water Quality Trend Assessment
Water Quality Problem Identification
BMP Effectiveness Monitoring
",Urban Runoff/Stormwater,,"$11,828 ",No,,Did start on 01/30/1996,Will be Completed On 01/31/1998
VA,1999,349999,VACONS - VA DEPT OF CONSERVATION AND RECREATION,1,Thumb Run Watershed Restoration Project - Phase I,No,"Local (Specific Target) Education/Information Programs
TMDLs
",Agriculture; Land Disposal/Storage/Treatment,,"$51,028 ",No,Accepted by EPA,Did start on 12/17/1999,Completed on 06/30/2001
VA,1999,349999,VACONS - VA DEPT OF CONSERVATION AND RECREATION,2,Valzinco Mine Reclamation Project,No,"Instream Flow Assessments
",Resource Extraction,,"$90,000 ",Yes,Completed,Did start on 08/23/1999,Completed on 06/30/2002
VA,1999,349999,VACONS - VA DEPT OF CONSERVATION AND RECREATION,3,Holmes Run Watershed BMP Implementation Project,No,"BMP Design/Implementation
Technology Transfer to State/ Local Government
",Urban Runoff/Stormwater,,"$124,000 ",Yes,Completed,Did start on 07/29/1999,Completed on 06/30/2002
VA,1999,349999,VACONS - VA DEPT OF CONSERVATION AND RECREATION,4,Guest River Watershed Restoration Project,No,"Corrective Action (other than BMP implementation)
Local (Specific Target) Education/Information Programs
",All Sources; Land Disposal/Storage/Treatment,,"$60,000 ",Yes,Accepted by EPA,Did start on 08/25/1999,Completed on 06/30/2001
VA,1999,349999,VACONS - VA DEPT OF CONSERVATION AND RECREATION,5,Daniel's Run Stream Restoration,No,"Stream Bank Stabilization
Technology Transfer to State/ Local Government
",Hydromodification,,"$90,000 ",No,Completed,Did start on 07/01/2000,Completed on 06/30/2002
VA,1999,349999,VACONS - VA DEPT OF CONSERVATION AND RECREATION,6,Meadow Creek Stormwater Retrofit Prioritization and Implementation,No,"Stormwater Discharge Design/ Control
Technology Transfer to State/ Local Government
",Construction; Urban Runoff/Stormwater,,"$91,000 ",No,Completed,Did start on 08/06/1999,Completed on 06/30/2002
VA,1999,349999,VACONS - VA DEPT OF CONSERVATION AND RECREATION,7,"Urban Stormwater Oil Separator Installation, Maintenance, and Monitoring",No,,Urban Runoff/Stormwater,,"$39,140 ",No,Discontinued,Will start on ,Will be Completed On 
VA,1999,349999,VACONS - VA DEPT OF CONSERVATION AND RECREATION,8,Cat Point Creek Watershed Project,No,"BMP Design/Implementation
Instream Flow Assessments
",Agriculture,,"$62,265 ",Yes,Completed,Did start on 08/19/1999,Completed on 06/30/2002
VA,1999,349999,VACONS - VA DEPT OF CONSERVATION AND RECREATION,9,DMME-Inventory and Abatement of NPS Pollution from Abandoned Mineral Mine Sites in Virginia - Year 4,No,"BMP Design/Implementation
Instream Flow Assessments
",Resource Extraction,,"$64,800 ",No,Completed,Did start on 08/02/1999,Completed on 06/30/2001
VA,1999,349999,VACONS - VA DEPT OF CONSERVATION AND RECREATION,10,Antibiotic Resistance Patterns in Fecal Coliform for Identifying Sources of Water Contamination,No,"TMDLs
",All Sources,,"$32,404 ",No,Completed,Did start on 07/22/1999,Completed on 07/31/2000
VA,1999,349999,VACONS - VA DEPT OF CONSERVATION AND RECREATION,11,Antibiotic Resistance Patterns in Fecal Streptococci for Identifying Sources of Water Contamination,No,"TMDLs
Instream Flow Assessments
",All Sources,,"$19,000 ",No,Completed,Did start on 08/12/1999,Completed on 07/31/2000
VA,1999,349999,VACONS - VA DEPT OF CONSERVATION AND RECREATION,12,Evaluation of Selected Watershed Models for Use in Total Maximum Daily Load (TMDL) Development,No,"TMDLs
",,,"$49,752 ",No,Accepted by EPA,Did start on 07/16/1999,Completed on 06/30/2000
VA,1999,349999,VACONS - VA DEPT OF CONSERVATION AND RECREATION,13,Identification of Confined Animal Sites for Selected Watersheds in Virginia Using Remote Sensing - Phase III,No,"Geographic Information Systems
",Animal Feeding Operations,,"$44,848 ",No,Accepted by EPA,Did start on 07/16/1999,Completed on 06/30/2000
VA,1999,349999,VACONS - VA DEPT OF CONSERVATION AND RECREATION,14,Development of a Sediment Threshold(s) for Benthic Impaired Streams,No,"Geographic Information Systems
Instream Flow Assessments
",Urban Runoff/Stormwater,,"$46,200 ",No,Completed,Did start on 07/16/1999,Completed on 06/30/2000
VA,1999,349999,VACONS - VA DEPT OF CONSERVATION AND RECREATION,15,Virginia Save Our Streams (SOS) - A Project of the Division of the Izzak Walton League of America,No,"Water Quality Trend Assessment
Water Quality Problem Identification
",All Sources; Hydromodification,,"$40,000 ",No,Accepted by EPA,Did start on 07/29/1999,Completed on 09/30/2000
VA,1999,349999,VACONS - VA DEPT OF CONSERVATION AND RECREATION,16,VIMS-Application of a Watershed Model to Evaluate Nonpoint Nutrient and Sediment Loadings in Small Virginia Watersheds,No,"BMP Design/Implementation
Technology Transfer to State/ Local Government
",Urban Runoff/Stormwater,,"$104,000 ",No,Accepted by EPA,Did start on 08/02/1999,Completed on 09/30/2000
VA,1999,349999,VACONS - VA DEPT OF CONSERVATION AND RECREATION,17,USGS-Identifying Sources of Fecal Coliform Bacteria in Selected Streams on Virginia's TMDL Priority List,No,"TMDLs
Instream Flow Assessments
Water Quality Problem Identification
",All Sources,,"$104,000 ",No,Completed,Did start on 07/16/1999,Completed on 06/30/2000
VA,1999,349999,VACONS - VA DEPT OF CONSERVATION AND RECREATION,18,VASWCD-Watershed Connections: Addressing Nonpoint Source Pollution Issues,No,"Statewide Education/Information Programs
Local (Specific Target) Education/Information Programs
",All Sources,,"$64,050 ",No,Completed,Did start on 07/19/1999,Completed on 09/30/2000
VA,1999,349999,VACONS - VA DEPT OF CONSERVATION AND RECREATION,19,DOF-Riparian Forest Buffer Technology Transfer and Monitoring/Tracking,No,"Technical Assistance to State/Local
Nonpoint Source Project Staffing
Riparian Assessment/ Monitoring
",Silviculture,,"$23,012 ",No,Completed,Did start on 09/08/1999,Completed on 09/30/2000
VA,1999,349999,VACONS - VA DEPT OF CONSERVATION AND RECREATION,20,Shenandoah and Potomac Watershed Restoration,No,"Corrective Action (other than BMP implementation)
",All Sources,,"$803,775 ",Yes,Completed,Did start on 07/01/1999,Completed on 12/31/2001
VA,1999,349999,VACONS - VA DEPT OF CONSERVATION AND RECREATION,21,TMDL Development,No,"TMDLs
",Agriculture; All Sources; Land Disposal/Storage/Treatment,,"$500,000 ",No,Completed,Did start on 07/01/1999,Completed on 12/31/2002
VA,1999,349999,VACONS - VA DEPT OF CONSERVATION AND RECREATION,22,Holman's Creek TMDL,No,"TMDL Assessments
",All Sources,,"$138,524 ",No,Completed,Did start on 01/07/2000,Completed on 06/30/2001
VA,1999,349999,VACONS - VA DEPT OF CONSERVATION AND RECREATION,23,Black Creek,No,"Other Restoration/Protection/Prevention
",Resource Extraction,,"$140,000 ",No,Completed,Did start on 08/28/2000,Completed on 06/30/2001
VA,1999,349999,VACONS - VA DEPT OF CONSERVATION AND RECREATION,24,Stormwater Management Training,No,"Other Technical Assistance Activity
",Urban Runoff/Stormwater,,"$39,600 ",No,Completed,Did start on 12/01/2001,Completed on 12/31/2002
VA,1999,349999,VACONS - VA DEPT OF CONSERVATION AND RECREATION,25,BMP Field Days and Demonstrations,No,"Animal Manure/Litter Management Projects
Livestock Control Projects
Vegetation Management/Revegetation
Stream Bank Stabilization
Sediment Control
Riparian Projects
Other Restoration/Protection/Prevention
Statewide Education/Information Programs
BMP Effectiveness Monitoring
",Agriculture,,"$10,000 ",No,Completed,Did start on 07/01/1999,Completed on 06/30/2000
VA,1999,349999,VACONS - VA DEPT OF CONSERVATION AND RECREATION,26,Nutrient Management Sampling,No,"Animal Manure/Litter Management Projects
",Agriculture,,"$29,860 ",No,Completed,Did start on 07/01/1999,Completed on 06/30/2000
VA,1999,349999,VACONS - VA DEPT OF CONSERVATION AND RECREATION,27,Karst V,No,"Erosion Control Projects
Other Restoration/Protection/Prevention
Statewide Education/Information Programs
Local (Specific Target) Education/Information Programs
Technical Assistance to State/Local
Nonpoint Source Program Overall Coordination/ Management
Nonpoint Source Project Staffing
Technology Transfer to State/ Local Government
Other Planning
BMP Effectiveness Monitoring
Groundwater (all groundwater activities)
",All Sources; Land Disposal/Storage/Treatment; Other NPS Pollution,,"$88,000 ",No,Completed,Did start on 07/01/1999,Completed on 06/30/2000
VA,1999,349999,VACONS - VA DEPT OF CONSERVATION AND RECREATION,28,Nutrient Management Summer Interns,No,,All Sources,,"$3,188 ",No,Discontinued,Did start on 07/01/1999,Completed on 06/30/2002
VA,1999,349999,VACONS - VA DEPT OF CONSERVATION AND RECREATION,29,Indirect Costs,No,,All Sources,,"$357,072 ",No,Completed,Did start on 07/01/1999,Completed on 06/30/2001
VA,1999,349999,VACONS - VA DEPT OF CONSERVATION AND RECREATION,30,"DCR NPS Program Support Expenses (fringe, travel, supplies, contractual)",No,,,,"$133,271 ",No,Completed,Did start on 07/01/1999,Completed on 06/30/2001
VA,1999,349999,VACONS - VA DEPT OF CONSERVATION AND RECREATION,31,"NPS Program Management (NPS Program Coordinator, NPS Program Planner)",No,,,,"$85,994 ",No,Completed,Did start on 07/01/1999,Completed on 06/30/2001
VA,1999,349999,VACONS - VA DEPT OF CONSERVATION AND RECREATION,32,Nutrient Management Program Manager,No,"Riparian Projects
Other Restoration/Protection/Prevention
Statewide Education/Information Programs
Local (Specific Target) Education/Information Programs
Technical Assistance to State/Local
Nonpoint Source Program Overall Coordination/ Management
Technology Transfer to State/ Local Government
Other Technical Assistance Activity
Watershed Modeling - Watershed Specific
TMDLs
Other Planning
Riparian Assessment/ Monitoring
BMP Effectiveness Monitoring
Groundwater (all groundwater activities)
",All Sources; Construction; Hydromodification; Land Disposal/Storage/Treatment; Other NPS Pollution; Resource Extraction; Silviculture; Turf Management; Urban Runoff/Stormwater,,"$52,863 ",No,Completed,Did start on 07/01/1999,Completed on 06/30/2001
VA,1999,349999,VACONS - VA DEPT OF CONSERVATION AND RECREATION,33,Nutrient Management Planning Specialists (3),No,"Animal Manure/Litter Management Projects
Livestock Control Projects
Other Restoration/Protection/Prevention
Statewide Education/Information Programs
Local (Specific Target) Education/Information Programs
Technical Assistance to State/Local
Nonpoint Source Program Overall Coordination/ Management
Nonpoint Source Project Staffing
Technology Transfer to State/ Local Government
Other Technical Assistance Activity
Nutrient Management Planning
BMP Effectiveness Monitoring
",Agriculture; All Sources; Turf Management,,"$124,511 ",No,Completed,Did start on 07/01/1999,Completed on 06/30/2001
VA,1999,349999,VACONS - VA DEPT OF CONSERVATION AND RECREATION,34,Stormwater Management Program Engineers (4),No,"Other Restoration/Protection/Prevention
Technical Assistance to State/Local
Nonpoint Source Program Overall Coordination/ Management
Nonpoint Source Project Staffing
Technology Transfer to State/ Local Government
Other Technical Assistance Activity
Stormwater Management Planning
Other Planning
BMP Effectiveness Monitoring
",Agriculture; All Sources; Turf Management,,"$163,723 ",No,Completed,Did start on 07/01/1999,Completed on 06/30/2001
VA,1999,349999,VACONS - VA DEPT OF CONSERVATION AND RECREATION,35,Bull Creek Stream Improvements,No,"Other Restoration/Protection/Prevention
Technical Assistance to State/Local
Nonpoint Source Program Overall Coordination/ Management
Nonpoint Source Project Staffing
Technology Transfer to State/ Local Government
Other Technical Assistance Activity
Stormwater Management Planning
Other Planning
BMP Effectiveness Monitoring
",Urban Runoff/Stormwater,,"$57,920 ",No,Completed,Did start on 11/15/2000,Completed on 12/31/2002
WA,1999,44999,WDOE - WA DEPT OF ECOLOGY,1,EEOS forKitsap/King NPs TMDLs,No,"Nonpoint Source Program Overall Coordination/ Management
TMDLs
TMDL Assessments
",All Sources,,"$92,000 ",No,On Schedule,Did start on 07/01/1999,Will be Completed On 
WA,1999,44999,WDOE - WA DEPT OF ECOLOGY,2,Financial Management and Administration,No,"Nonpoint Source Program Overall Coordination/ Management
Technology Transfer to State/ Local Government
",All Sources,,"$109,669 ",No,On Schedule,Did start on 07/01/1999,Completed on 06/30/2000
WA,1999,44999,WDOE - WA DEPT OF ECOLOGY,3,Forest Practices Watershed-Based Field Review,No,"Sediment Control
Statewide Education/Information Programs
Nonpoint Source Program Overall Coordination/ Management
Watershed Modeling - Watershed Specific
TMDLs
",Agriculture,,"$94,163 ",No,On Schedule,Did start on 07/01/1999,Will be Completed On 
WA,1999,44999,WDOE - WA DEPT OF ECOLOGY,4,Lake Watershed Assessment Project,No,"Statewide Education/Information Programs
Nonpoint Source Program Overall Coordination/ Management
TMDLs
TMDL Assessments
Water Quality Problem Identification
",All Sources,,"$184,727 ",No,On Schedule,Will start on 07/01/1999,Will be Completed On 
