State,Award Fiscal Year,Grant No,Grantee,Project Number,Title,State Wide Project,Primary Functional Category,Category Of Pollution,TMDL,Total 319h Funds,Has Pollutant Data,Current Status,Project Start,Project End
TN,2005,99467405,TN DOAG - TN DEPT OF AGRICULTURE,20,Greene Co SCD - College Creek Watershed Restoration,No,"BMP Design/Implementation
Stream Bank Stabilization
Stormwater Discharge Design/ Control
Local (Specific Target) Education/Information Programs
",Agriculture; Construction,NOT APPLICABLE (NA),"$141,575 ",Yes,Completed,Did start on 08/16/2007,Completed on 05/31/2010
TN,2005,99467405,TN DOAG - TN DEPT OF AGRICULTURE,21,HRWA - South Harpeth Watershed Protection Plan,No,"Local (Specific Target) Education/Information Programs
Watershed Planning
",Other NPS Pollution,NOT APPLICABLE (NA),"$20,000 ",No,Completed,Did start on 09/01/2007,Completed on 08/31/2011
TN,2005,99467405,TN DOAG - TN DEPT OF AGRICULTURE,22,HRWA - West Harpeth Watershed Protection Plan,No,"Local (Specific Target) Education/Information Programs
Watershed Planning
",Construction,NOT APPLICABLE (NA),"$20,000 ",No,Completed,Did start on 09/01/2007,Completed on 08/31/2011
TN,2005,99467405,TN DOAG - TN DEPT OF AGRICULTURE,23,HRWA - Harpeth River Jones Creek Watershed Plan Implementation,No,"BMP Design/Implementation
Stream Bank Stabilization
Riparian Projects
Local (Specific Target) Education/Information Programs
",Agriculture; Construction; Turf Management; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$127,000 ",Yes,Completed,Did start on 11/01/2007,Completed on 03/15/2010
TN,2005,99467405,TN DOAG - TN DEPT OF AGRICULTURE,24,Harpeth River Headwaters Restoration Plan Implementation,No,"BMP Design/Implementation
Stream Bank Stabilization
Riparian Projects
Local (Specific Target) Education/Information Programs
",Agriculture; Hydromodification,NOT APPLICABLE (NA),"$240,200 ",Yes,Completed,Did start on 11/01/2007,Completed on 08/31/2011
TN,2005,99467405,TN DOAG - TN DEPT OF AGRICULTURE,25,City of Kingsport - Madd Branch Stormwater amd 2,No,"Stormwater Discharge Design/ Control
",Hydromodification; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$18,771 ",No,Completed,Did start on 07/01/2008,Completed on 09/30/2011
TX,2005,99614611,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,1,Implementation of the Arroyo Colorado Watershed Protection Plan and the Facilitation and Coordination of the Arroyo Colorado Watershed Steering Committee,No,"BMP Design/Implementation
Stormwater Discharge Design/ Control
Acquisition of Wetland Resources
Wetland Restoration/Protection
Riparian Projects
Nonpoint Source Program Overall Coordination/ Management
Stormwater Management Planning
Watershed Management Planning
Watershed Planning
",Agriculture; Hydromodification; Marinas and Recreational Boating; Other NPS Pollution; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$311,268 ",No,On Schedule,Did start on 04/09/2007,Completed on 08/31/2010
TX,2005,99614611,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,1,Project 1.1 North Bosque River Watershed Water Quality Assessment,No,"Watershed Modeling - Watershed Specific
BMP Effectiveness Monitoring
",Agriculture; All Sources; Land Disposal/Storage/Treatment,Implementing a TMDL,"$589,543 ",No,Completed,Did start on 02/27/2006,Completed on 08/31/2010
TX,2005,99614611,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,2,Project 1.2 Choke Canyon Reservoir Salt Water Discharge Minimization,No,"Groundwater (all groundwater activities)
",Other NPS Pollution,NOT APPLICABLE (NA),"$450,000 ",No,Completed,Did start on 04/05/2006,Completed on 08/31/2008
TX,2005,99614611,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,2,"Public Awareness Campaign and Cleanup of Illegal Dumping of Petronila Creek, Oso Creek, and Oso Bay Implementation      ",No,"Other Restoration/Protection/Prevention
Local (Specific Target) Education/Information Programs
",Other NPS Pollution,NOT APPLICABLE (NA),"$60,000 ",No,On Schedule,Did start on 12/08/2006,Completed on 08/31/2010
TX,2005,99614611,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,3,Continuous Water Quality Monitoring in the Onion Creek Watershed ,No,"BMP Design/Implementation
BMP Effectiveness Monitoring
",Other NPS Pollution,NOT APPLICABLE (NA),"$334,800 ",Yes,On Schedule,Did start on 04/16/2007,Completed on 08/31/2010
TX,2005,99614611,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,3,Project 1.3 Texas Watch Volunteer Monitoring & Environmental Eduction Program,Yes,"Statewide Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$319,698 ",No,Completed,Did start on 12/01/2005,Completed on 11/30/2006
TX,2005,99614611,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,4,Texas Watch (TSU) Volunteer Monitoring and Environmental Education Program,Yes,"Statewide Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$138,620 ",No,Completed,Did start on 12/01/2006,Completed on 11/30/2007
TX,2005,99614611,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,4,Project 1.4 Storm Water Best Management Practices in Reclamation of Rock Quarry Operations,Yes,"Erosion Control Projects
",Resource Extraction,NOT APPLICABLE (NA),"$178,151 ",Yes,Completed,Did start on 01/23/2006,Completed on 08/31/2008
TX,2005,99614611,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,5,Project 1.5 Investigations and Abatement of Produced Water Impacts and Seeps to Surface Water Petronilla Creek,No,"BMP Design/Implementation
Other Restoration/Protection/Prevention
BMP Effectiveness Monitoring
",Resource Extraction,Implementing a TMDL,"$407,332 ",No,Completed,Did start on 02/27/2006,Completed on 08/31/2009
TX,2005,99614611,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,5,Texas Watershed Planning Short Course,Yes,"Statewide Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$246,458 ",No,On Schedule,Did start on 02/27/2007,Completed on 08/31/2010
TX,2005,99614611,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,6,Dairy Compost Utilization Project,No,"Animal Manure/Litter Management Projects
",Animal Feeding Operations,NOT APPLICABLE (NA),"$32,500 ",Yes,Completed,Did start on 07/27/2006,Completed on 08/31/2009
TX,2005,99614611,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,6,Project 1.6 Assessment of Nonpoint Source Pollution Contributions from the City of Killeen Urbanized  Area in Lampasas Watershed,No,"Other Water Quality Assessment /Monitoring
Watershed Assessments
",Land Disposal/Storage/Treatment,NOT APPLICABLE (NA),"$98,018 ",No,Completed,Did start on 08/21/2006,Completed on 08/31/2010
TX,2005,99614611,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,7,Project 1.7 EMRS Pilot Expansion in the Upper North Bosque River Watershed,No,"Other Water Quality Assessment /Monitoring
",Other NPS Pollution,NOT APPLICABLE (NA),"$96,226 ",No,Completed,Did start on 03/07/2006,Completed on 08/31/2009
TX,2005,99614611,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,7, Continuous Water Quality Monitoring in the Salado Creek Watershed,No,"BMP Design/Implementation
BMP Effectiveness Monitoring
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$121,257 ",No,Completed,Did start on 04/20/2007,Completed on 02/28/2010
TX,2005,99614611,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,8,Project 1.8 Lake Granbury Coves Water Quality Improvement Project,No,"Watershed Modeling - Watershed Specific
Watershed Management Planning
",Land Disposal/Storage/Treatment; Other NPS Pollution,NOT APPLICABLE (NA),"$874,884 ",No,Completed,Did start on 11/23/2005,Completed on 08/31/2010
TX,2005,99614611,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,8,Bastrop Bayou  WPP and Implementation of Nonpoint Best Management Practices,No,"BMP Design/Implementation
Ordinance Development
Watershed Management Planning
Water Quality Problem Identification
BMP Effectiveness Monitoring
",Agriculture; Other NPS Pollution; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$323,401 ",No,Behind Schedule,Did start on 04/24/2007,Completed on 08/31/2010
TX,2005,99614611,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,9,A Strategy to Protect and Restore Caddo Lake,No,"Wetland Restoration/Protection
Watershed Planning
",Other NPS Pollution,NOT APPLICABLE (NA),"$180,000 ",No,,Did start on 02/14/2007,Completed on 08/31/2009
TX,2005,99614611,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,9,Project 1.9 Dairy Waste Management Demonstration Project Phase ll,No,"Animal Manure/Litter Management Projects
",Animal Feeding Operations,NOT APPLICABLE (NA),"$307,364 ",Yes,Completed,Did start on 09/01/2006,Completed on 08/31/2007
TX,2005,99614611,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,10,15th National NPS Monitoring Workshop,Yes,"Statewide Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$34,127 ",No,Completed,Did start on 01/22/2007,Completed on 10/31/2007
TX,2005,99614611,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,11,TMDL Development for Oyster Water Use Impairments on the Middle Texas Coast,No,"TMDLs
",Agriculture; Hydromodification; Land Disposal/Storage/Treatment; Urban Runoff/Stormwater,Developing a TMDL,"$75,733 ",No,Pending,Did start on 09/01/2006,Completed on 08/31/2010
TX,2005,99614611,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,12,On-site Sewage Facility Up-grades in the Oso Creek Watershed,No,"Inspection Activities
",Land Disposal/Storage/Treatment,NOT APPLICABLE (NA),"$103,969 ",No,Behind Schedule,Did start on 01/05/2007,Completed on 08/31/2009
TX,2005,99614611,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,12,Project 1.13 Composted Manure Incentive Program,No,"Animal Manure/Litter Management Projects
",Agriculture,Implementing a TMDL,"$186,260 ",Yes,Completed,Did start on 09/01/2006,Completed on 08/31/2007
TX,2005,99614611,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,13,Project 2.1 Development of TMDL,No,"TMDLs
",Urban Runoff/Stormwater,Developing a TMDL,"$389,153 ",No,On Schedule,Did start on 09/30/2006,Completed on 08/31/2010
TX,2005,99614611,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,13,TMDL Development for Fish Consumption Use Impairments in the Houston Ship Channel,No,"Biological Monitoring
",Historical Pollutants,Developing a TMDL,"$195,500 ",No,Behind Schedule,Did start on 04/01/2008,Completed on 08/31/2010
TX,2005,99614611,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,14,Project 2.2 BMP Evaluation for the control of Bacteria Loads in the Houston Area,No,"BMP Performance Assessment
",Urban Runoff/Stormwater,Developing a TMDL implementation plan(s),"$62,780 ",No,Completed,Did start on 09/30/2006,Completed on 08/31/2008
TX,2005,99614611,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,14,Implementation of Phase I A of the Wastewater Pollutant Reduction Component of the Arroyo Colorado Watershed Protection Plan: Design and Construction of Wetland Treatment System for the City of La Feria,No,"Acquisition of Wetland Resources
Wetland Restoration/Protection
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$860,041 ",Yes,Completed,Did start on 09/01/2006,Completed on 03/31/2009
TX,2005,99614611,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,15,Project 3.1 Clean Texas Greenscapes,No,"BMP Design/Implementation
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$58,875 ",No,Discontinued,Will start on 09/01/2006,Completed on 08/31/2008
TX,2005,99614611,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,16,"Project 3.2 Storm Water BMP Using Compost Manure, Filter Berms, Filter Scoks and Erosion Control Compost in Mining Operation",No,"Erosion Control Projects
",Resource Extraction,NOT APPLICABLE (NA),"$98,637 ",Yes,Completed,Did start on 10/01/2005,Completed on 08/31/2007
TX,2005,99614611,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,17,1.14 City of Austin Pesticide Prevention,No,"Local (Specific Target) Education/Information Programs
Other Water Quality Assessment /Monitoring
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$49,685 ",No,On Schedule,Did start on 07/01/2008,Completed on 08/31/2010
TX,2005,99623612,TX SWCB - TX STATE SOIL & WATER CONSERVATION BOARD,1,Administrative,Yes,"Nonpoint Source Program Overall Coordination/ Management
",All Sources,NOT APPLICABLE (NA),"$104,480 ",No,Completed,Did start on 09/30/2005,Completed on 08/31/2011
TX,2005,99623612,TX SWCB - TX STATE SOIL & WATER CONSERVATION BOARD,2,Statewide,Yes,"Statewide Education/Information Programs
Technical Assistance to State/Local
Nonpoint Source Program Overall Coordination/ Management
Nonpoint Source Project Staffing
",All Sources,NOT APPLICABLE (NA),"$310,426 ",No,,Did start on 09/01/2005,Completed on 09/01/2011
TX,2005,99623612,TX SWCB - TX STATE SOIL & WATER CONSERVATION BOARD,3,Ellis-Prairie SWCD WQ Project,No,"Sediment Control
",Silviculture,NOT APPLICABLE (NA),"$433,700 ",Yes,,Did start on 08/01/2005,Completed on 08/31/2009
TX,2005,99623612,TX SWCB - TX STATE SOIL & WATER CONSERVATION BOARD,4,Silvicultural NPS Abatement,No,"Sediment Control
",Silviculture,NOT APPLICABLE (NA),"$574,521 ",No,,Did start on 09/01/2005,Completed on 08/31/2008
TX,2005,99623612,TX SWCB - TX STATE SOIL & WATER CONSERVATION BOARD,5,Watershed Education,No,"Statewide Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$358,041 ",No,,Did start on 09/01/2005,Completed on 08/31/2009
TX,2005,99623612,TX SWCB - TX STATE SOIL & WATER CONSERVATION BOARD,6,Poultry Litter Application on New Sites,No,"Animal Manure/Litter Management Projects
",Agriculture,NOT APPLICABLE (NA),"$210,002 ",No,Behind Schedule,Did start on 09/01/2005,Completed on 08/31/2009
TX,2005,99623612,TX SWCB - TX STATE SOIL & WATER CONSERVATION BOARD,7,Impact of Proper Fertilizer Management,No,"Animal Manure/Litter Management Projects
",Agriculture,NOT APPLICABLE (NA),"$186,352 ",No,On Schedule,Did start on 09/01/2005,Completed on 08/31/2009
TX,2005,99623612,TX SWCB - TX STATE SOIL & WATER CONSERVATION BOARD,8,Peach Creek WQ Improvement,No,"Technical Assistance to State/Local
",Agriculture; Other NPS Pollution,NOT APPLICABLE (NA),"$465,123 ",Yes,Completed,Did start on 08/01/2005,Completed on 05/31/2011
TX,2005,99623612,TX SWCB - TX STATE SOIL & WATER CONSERVATION BOARD,9,Lake Granger Watershed Planning,No,"BMP Design/Implementation
",Agriculture,NOT APPLICABLE (NA),"$814,168 ",Yes,Completed,Did start on 09/01/2005,Completed on 05/31/2011
TX,2005,99623612,TX SWCB - TX STATE SOIL & WATER CONSERVATION BOARD,10,Arroyo Education Project,No,"Local (Specific Target) Education/Information Programs
",Agriculture,NOT APPLICABLE (NA),"$103,959 ",No,,Did start on 09/01/2005,Completed on 02/28/2009
TX,2005,99623612,TX SWCB - TX STATE SOIL & WATER CONSERVATION BOARD,11,WQMP Assistance - Arroyo Colorado,No,"BMP Design/Implementation
",Agriculture,NOT APPLICABLE (NA),"$970,478 ",Yes,Completed,Did start on 09/01/2005,Completed on 08/31/2009
TX,2005,99623612,TX SWCB - TX STATE SOIL & WATER CONSERVATION BOARD,12,Composting Support in the Bosque River,No,"Animal Manure/Litter Management Projects
",Agriculture,Implementing a TMDL,"$228,000 ",No,,Did start on 10/01/2005,Completed on 09/30/2007
TX,2005,99623612,TX SWCB - TX STATE SOIL & WATER CONSERVATION BOARD,13,Inventory of On-Site Sewage Facilities to Support Watershed Planning in the Lower Nueces River Watershed,No,"Geographic Information Systems
",Other NPS Pollution,NOT APPLICABLE (NA),"$4,800 ",No,Completed,Did start on 06/15/2011,Completed on 08/31/2011
TX,2005,99662706,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,1,Water Resource Assessment and Planning,Yes,"Nonpoint Source Program Overall Coordination/ Management
Nonpoint Source Project Staffing
",All Sources,NOT APPLICABLE (NA),"$410,674 ",No,,Did start on 09/01/2005,Completed on 08/31/2007
TX,2005,99662706,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,1,Water Resource Assessment and Planning,Yes,"Nonpoint Source Program Overall Coordination/ Management
Nonpoint Source Project Staffing
",All Sources,NOT APPLICABLE (NA),"$460,905 ",No,,Did start on 09/01/2005,Completed on 08/31/2007
TX,2005,99662706,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,2,Water Resource Permitting,Yes,"Nonpoint Source Program Overall Coordination/ Management
Instream Flow Assessments
",All Sources,NOT APPLICABLE (NA),"$176,406 ",No,,Did start on 09/01/2005,Completed on 08/31/2007
TX,2005,99662706,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,2,Water Resource Permitting,Yes,"Nonpoint Source Program Overall Coordination/ Management
Instream Flow Assessments
",All Sources,NOT APPLICABLE (NA),"$168,149 ",No,,Did start on 09/01/2005,Completed on 08/31/2007
TX,2005,99662706,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,3,Field Inspections and Complaint Response,Yes,"Statewide Education/Information Programs
Local (Specific Target) Education/Information Programs
Other Technical Assistance Activity
Inspection Activities
",Other NPS Pollution,NOT APPLICABLE (NA),"$574,585 ",No,,Did start on 09/01/2005,Completed on 08/31/2007
TX,2005,99662706,TEXAS COMMISSION ON ENVIRONMENTAL QUALITY,3,Field Inspections and Complaint Response,Yes,"Statewide Education/Information Programs
Local (Specific Target) Education/Information Programs
Other Technical Assistance Activity
Inspection Activities
",Other NPS Pollution,NOT APPLICABLE (NA),"$461,223 ",No,,Did start on 09/01/2005,Completed on 08/31/2007
UT,2005,99818705,UT DEPARTMENT OF ENVIRONMENTAL QUALITY,1,EQ Bear River Streambank Stabilization Project,No,"Stream Bank Stabilization
",Agriculture; Hydromodification; Marinas and Recreational Boating,Implementing a TMDL,"$36,850 ",Yes,On Schedule,Did start on 09/01/2005,Completed on 12/31/2007
UT,2005,99818705,UT DEPARTMENT OF ENVIRONMENTAL QUALITY,2,EQ TMDL Implementation and Wtrshd Plnning/W Coordinators,No,"Nonpoint Source Program Overall Coordination/ Management
",Agriculture; Animal Feeding Operations; Hydromodification; Urban Runoff/Stormwater,Implementing a TMDL,"$320,000 ",No,Completed,Did start on 07/01/2006,Completed on 06/30/2007
UT,2005,99818705,UT DEPARTMENT OF ENVIRONMENTAL QUALITY,3,EQ Onion Creek TMDL Implementation,No,"Riparian Projects
",Hydromodification; Marinas and Recreational Boating; Other NPS Pollution,Implementing a TMDL,"$93,250 ",Yes,On Schedule,Did start on 09/01/2005,Completed on 07/10/2008
UT,2005,99818705,UT DEPARTMENT OF ENVIRONMENTAL QUALITY,4,EQBear River Information and Education Outreach,No,"Statewide Education/Information Programs
",All Sources,Implementing a TMDL,"$41,600 ",No,Completed,Did start on 09/01/2005,Completed on 12/31/2010
UT,2005,99818705,UT DEPARTMENT OF ENVIRONMENTAL QUALITY,5,Ground Water Vulnerability to Pesticides - UDAF,No,"Corrective Action (other than BMP implementation)
Local (Specific Target) Education/Information Programs
",Agriculture; Historical Pollutants; Other NPS Pollution,,"$44,000 ",No,Not Initiated,Did start on 07/01/2008,Will be Completed On 09/30/2009
UT,2005,99818705,UT DEPARTMENT OF ENVIRONMENTAL QUALITY,6,Agricultural Watershed Improvement Project (continuation - UFBF - Utah Farm Bureau Federation),Yes,"Statewide Education/Information Programs
",Animal Feeding Operations,NOT APPLICABLE (NA),"$47,500 ",Yes,Completed,Did start on 07/01/2005,Completed on 06/30/2006
UT,2005,99818705,UT DEPARTMENT OF ENVIRONMENTAL QUALITY,7,Utah Potential CAFO Technical Assistance Team - continuation,Yes,"Technical Assistance to State/Local
",Animal Feeding Operations,NOT APPLICABLE (NA),"$150,000 ",Yes,Completed,Did start on 01/01/2008,Completed on 03/28/2009
UT,2005,99818705,UT DEPARTMENT OF ENVIRONMENTAL QUALITY,8,San Pitch River Watershed TMDL Implementation - continuation,No,"BMP Design/Implementation
",Agriculture,Implementing a TMDL,"$225,000 ",Yes,Completed,Did start on 01/01/2007,Completed on 09/30/2010
UT,2005,99818705,UT DEPARTMENT OF ENVIRONMENTAL QUALITY,9,Upper Sevier River Watershed TMDL Implementation (continuation),No,"BMP Design/Implementation
",Agriculture,Implementing a TMDL,"$225,000 ",Yes,Completed,Did start on 10/01/2006,Completed on 09/30/2010
UT,2005,99818705,UT DEPARTMENT OF ENVIRONMENTAL QUALITY,10,Scofield Reservoir TMDL Implementation (continuation),No,"BMP Design/Implementation
",All Sources; Marinas and Recreational Boating,Implementing a TMDL,"$25,200 ",Yes,Completed,Did start on 11/11/2005,Completed on 09/30/2010
UT,2005,99818705,UT DEPARTMENT OF ENVIRONMENTAL QUALITY,11,Fremont River Watershed TMDL Implementation - continuation,No,"BMP Design/Implementation
",Agriculture; Animal Feeding Operations,Implementing a TMDL,"$100,000 ",Yes,Completed,Did start on 01/01/2006,Completed on 06/30/2009
VA,2005,349905,VACONS - VA DEPT OF CONSERVATION AND RECREATION,1,NPS Grants and Planning Manager,No,"Nonpoint Source Program Overall Coordination/ Management
",All Sources,NOT APPLICABLE (NA),"$77,014 ",No,Accepted by EPA,Did start on 07/01/2006,Completed on 06/30/2007
VA,2005,349905,VACONS - VA DEPT OF CONSERVATION AND RECREATION,2,NPS 319 Grant Manager,No,"Nonpoint Source Program Overall Coordination/ Management
",All Sources,NOT APPLICABLE (NA),"$61,533 ",No,Accepted by EPA,Did start on 07/01/2006,Completed on 06/30/2007
VA,2005,349905,VACONS - VA DEPT OF CONSERVATION AND RECREATION,3,Nutrient Management Program Manager,Yes,"Nonpoint Source Program Overall Coordination/ Management
",Agriculture; Animal Feeding Operations,NOT APPLICABLE (NA),"$41,993 ",No,Accepted by EPA,Did start on 07/01/2006,Completed on 06/30/2007
VA,2005,349905,VACONS - VA DEPT OF CONSERVATION AND RECREATION,4,Nutrient Management Training and Certification Coordinator,Yes,"Technology Transfer to State/ Local Government
",Agriculture; Animal Feeding Operations,NOT APPLICABLE (NA),"$52,491 ",Yes,Accepted by EPA,Did start on 07/01/2006,Completed on 06/30/2007
VA,2005,349905,VACONS - VA DEPT OF CONSERVATION AND RECREATION,5,Nutrient Management Specialists,No,"Nutrient Management Planning
",Agriculture; Animal Feeding Operations,NOT APPLICABLE (NA),"$115,480 ",Yes,Completed,Did start on 07/01/2006,Completed on 06/30/2007
VA,2005,349905,VACONS - VA DEPT OF CONSERVATION AND RECREATION,6,Urban Engineer,No,"Technical Assistance to State/Local
",Construction; Hydromodification; Land Disposal/Storage/Treatment; Urban Runoff/Stormwater,NOT APPLICABLE (NA),$0 ,No,Discontinued,Will start on 07/01/2006,Completed on 06/30/2007
VA,2005,349905,VACONS - VA DEPT OF CONSERVATION AND RECREATION,7,Stromwater Compliance Engineers,No,"Technical Assistance to State/Local
",Construction; Hydromodification; Land Disposal/Storage/Treatment; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$137,515 ",No,Accepted by EPA,Did start on 07/01/2006,Completed on 06/30/2007
VA,2005,349905,VACONS - VA DEPT OF CONSERVATION AND RECREATION,8,Agricultural Incentives/Cost-Share Program,No,"Other Technical Assistance Activity
",Agriculture; Silviculture,NOT APPLICABLE (NA),"$79,005 ",No,Accepted by EPA,Did start on 07/01/2006,Completed on 06/30/2007
VA,2005,349905,VACONS - VA DEPT OF CONSERVATION AND RECREATION,9,Watershed Coordinator-Big Sandy/Upper TN,No,"Other Technical Assistance Activity
",All Sources,NOT APPLICABLE (NA),"$10,715 ",No,Accepted by EPA,Will start on 01/01/2007,Completed on 06/30/2007
VA,2005,349905,VACONS - VA DEPT OF CONSERVATION AND RECREATION,10,New River  and Roanoke Watershed Roundtable Coordinator,No,"Technical Assistance to State/Local
",All Sources,Implementing a TMDL,"$46,782 ",No,Accepted by EPA,Did start on 01/01/2007,Completed on 12/31/2007
VA,2005,349905,VACONS - VA DEPT OF CONSERVATION AND RECREATION,11,TMDL Project Manager and Chesapeake 2000 (Tributary Strategy) Coordinator,No,"Technical Assistance to State/Local
",Agriculture; Hydromodification; Marinas and Recreational Boating; Other NPS Pollution; Silviculture; Urban Runoff/Stormwater,Implementing a TMDL,"$99,203 ",No,Accepted by EPA,Did start on 07/01/2006,Completed on 03/31/2008
VA,2005,349905,VACONS - VA DEPT OF CONSERVATION AND RECREATION,12,Karst Ground Water Protection Program,No,"Groundwater (all groundwater activities)
",Agriculture; Hydromodification,NOT APPLICABLE (NA),"$143,241 ",No,Accepted by EPA,Did start on 10/01/2005,Completed on 12/31/2006
VA,2005,349905,VACONS - VA DEPT OF CONSERVATION AND RECREATION,13,GIS and Database Management (VPI Contract),No,"Geographic Information Systems
",All Sources,NOT APPLICABLE (NA),"$195,160 ",No,Accepted by EPA,Did start on 01/01/2006,Completed on 12/31/2006
VA,2005,349905,VACONS - VA DEPT OF CONSERVATION AND RECREATION,14,DCR - General NPS Education and Outreach,Yes,"Statewide Education/Information Programs
",All Sources,,"$99,620 ",No,Accepted by EPA,Did start on 07/01/2006,Completed on 07/31/2008
VA,2005,349905,VACONS - VA DEPT OF CONSERVATION AND RECREATION,15,Roundtable Operational Support Program,No,"Statewide Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$32,451 ",No,Accepted by EPA,Did start on 07/01/2007,Completed on 06/30/2008
VA,2005,349905,VACONS - VA DEPT OF CONSERVATION AND RECREATION,16,DMME - Orphaned and Abandoned Mine Inventory and Abatement Program,Yes,"Water Quality Problem Identification
",Resource Extraction,NOT APPLICABLE (NA),"$68,109 ",No,Accepted by EPA,Did start on 04/01/2006,Completed on 12/31/2007
VA,2005,349905,VACONS - VA DEPT OF CONSERVATION AND RECREATION,17,Nutrient Management Program Support,Yes,"Animal Manure/Litter Management Projects
Technical Assistance to State/Local
Geographic Information Systems
",All Sources,NOT APPLICABLE (NA),"$118,501 ",No,Accepted by EPA,Did start on 07/01/2006,Completed on 06/30/2008
VA,2005,349905,VACONS - VA DEPT OF CONSERVATION AND RECREATION,18,SWCD Technical Assistance and Program Implementation (State Match),No,"Other Technical Assistance Activity
",Agriculture; Silviculture; Urban Runoff/Stormwater,Implementing a TMDL,$0 ,No,Accepted by EPA,Did start on 01/01/2006,Completed on 06/30/2006
VA,2005,349905,VACONS - VA DEPT OF CONSERVATION AND RECREATION,19,DEQ TMDL Development,No,,All Sources,Developing a TMDL,"$789,480 ",No,Accepted by EPA,Did start on 01/01/2006,Completed on 06/30/2007
VA,2005,349905,VACONS - VA DEPT OF CONSERVATION AND RECREATION,20,TMDL and Modeling Program Manager,Yes,"Other Program Management
TMDL Assessments
",,Developing a TMDL implementation plan(s),"$84,758 ",No,Accepted by EPA,Did start on 07/01/2006,Completed on 06/30/2007
VA,2005,349905,VACONS - VA DEPT OF CONSERVATION AND RECREATION,21,DCR TMDL Project Managers,Yes,"Nonpoint Source Project Staffing
",Agriculture; All Sources; Construction; Marinas and Recreational Boating; Silviculture; Urban Runoff/Stormwater,Developing a TMDL implementation plan(s),"$84,126 ",No,Accepted by EPA,Did start on 07/01/2006,Completed on 06/30/2007
VA,2005,349905,VACONS - VA DEPT OF CONSERVATION AND RECREATION,22,TMDL Implementation - Willis River,No,"Technology Transfer to State/ Local Government
",Agriculture; Marinas and Recreational Boating; Other NPS Pollution; Silviculture; Urban Runoff/Stormwater,Implementing a TMDL,$0 ,No,Accepted by EPA,Did start on 04/01/2008,Completed on 06/30/2008
VA,2005,349905,VACONS - VA DEPT OF CONSERVATION AND RECREATION,23,2006 Region 3 NPS/TMDL/WQM/WQS Workshop,No,"Nonpoint Source Program Overall Coordination/ Management
",All Sources,,"$14,529 ",No,Accepted by EPA,Did start on 03/01/2006,Completed on 06/30/2006
